electricity_load,temperature,hour,day,month,day_of_the_week,holiday
25764.675,-3.85,18,19,12,2,0
25384.413,-3.86,19,19,12,2,0
25222.775,-3.94,20,19,12,2,0
24497.063,-3.88,21,19,12,2,0
22997.2,-3.92,22,19,12,2,0
21531.063,-4.03,23,19,12,2,0
20082.388,-3.94,0,20,12,3,0
18892.938,-3.97,1,20,12,3,0
18349.35,-3.91,2,20,12,3,0
18041.913,-3.65,3,20,12,3,0
18005.288,-3.48,4,20,12,3,0
18304.75,-3.24,5,20,12,3,0
19102.913,-3.1,6,20,12,3,0
21767.738,-2.96,7,20,12,3,0
23792.113,-2.72,8,20,12,3,0
24593.4,-2.4,9,20,12,3,0
24834.513,-1.8,10,20,12,3,0
24777.913,-1.48,11,20,12,3,0
25022.025,-1.35,12,20,12,3,0
25062.925,-1.23,13,20,12,3,0
25321.513,-1.22,14,20,12,3,0
24901.988,-1.21,15,20,12,3,0
25070.463,-1.42,16,20,12,3,0
25690.975,-1.56,17,20,12,3,0
25516.575,-1.5,18,20,12,3,0
25187.063,-1.45,19,20,12,3,0
25060.863,-1.34,20,20,12,3,0
24506.9,-1.32,21,20,12,3,0
23013.138,-1.44,22,20,12,3,0
21382.275,-1.46,23,20,12,3,0
20008.688,-1.3,0,21,12,4,0
18779.425,-1.07,1,21,12,4,0
18052.413,-0.88,2,21,12,4,0
17621.975,-0.63,3,21,12,4,0
17524.238,-0.48,4,21,12,4,0
17745.8,-0.27,5,21,12,4,0
18602.675,-0.05,6,21,12,4,0
21136.875,0.15,7,21,12,4,0
23109.075,0.59,8,21,12,4,0
23768.7,0.76,9,21,12,4,0
24072.6,1.32,10,21,12,4,0
23942.3,1.86,11,21,12,4,0
23949.825,2.1,12,21,12,4,0
23858.013,2.17,13,21,12,4,0
23961.775,2.12,14,21,12,4,0
23672.875,2.0,15,21,12,4,0
23997.225,1.92,16,21,12,4,0
24721.6,1.83,17,21,12,4,0
24604.488,1.8,18,21,12,4,0
24011.638,2.0,19,21,12,4,0
23781.413,2.16,20,21,12,4,0
22974.85,2.49,21,21,12,4,0
21735.5,2.72,22,21,12,4,0
20189.2,2.96,23,21,12,4,0
18766.038,3.32,0,22,12,5,0
17498.35,3.32,1,22,12,5,0
16834.888,3.5,2,22,12,5,0
16413.238,3.66,3,22,12,5,0
16219.138,3.8,4,22,12,5,0
16182.925,4.08,5,22,12,5,0
16490.463,4.3,6,22,12,5,0
17589.788,4.66,7,22,12,5,0
18445.213,5.22,8,22,12,5,0
19594.575,5.53,9,22,12,5,0
20678.85,5.71,10,22,12,5,0
21168.675,5.86,11,22,12,5,0
21354.275,5.81,12,22,12,5,0
21378.363,5.68,13,22,12,5,0
21583.225,5.51,14,22,12,5,0
21394.263,5.08,15,22,12,5,0
21728.65,4.41,16,22,12,5,0
22524.425,4.1,17,22,12,5,0
22428.875,3.9,18,22,12,5,0
22170.975,3.68,19,22,12,5,0
21838.263,3.42,20,22,12,5,0
21220.6,3.28,21,22,12,5,0
20187.438,3.16,22,22,12,5,0
19009.213,2.94,23,22,12,5,0
17719.575,2.78,0,23,12,6,0
16392.063,2.49,1,23,12,6,0
15519.213,2.26,2,23,12,6,0
15024.975,2.13,3,23,12,6,0
14860.3,1.91,4,23,12,6,0
14939.013,1.83,5,23,12,6,0
15099.55,1.75,6,23,12,6,0
15703.975,1.87,7,23,12,6,0
16144.025,2.07,8,23,12,6,0
17001.275,2.24,9,23,12,6,0
18351.975,2.46,10,23,12,6,0
19205.625,2.58,11,23,12,6,0
19691.95,2.7,12,23,12,6,0
19906.7,2.64,13,23,12,6,0
20259.75,2.58,14,23,12,6,0
20251.5,2.6,15,23,12,6,0
20595.525,2.45,16,23,12,6,0
21539.7,2.44,17,23,12,6,0
21532.875,2.4,18,23,12,6,0
21380.5,2.41,19,23,12,6,0
21037.463,2.48,20,23,12,6,0
20426.188,2.47,21,23,12,6,0
19401.163,2.36,22,23,12,6,0
18295.075,2.32,23,23,12,6,0
16957.238,2.13,0,24,12,0,0
15624.9,2.0,1,24,12,0,0
14845.763,1.58,2,24,12,0,0
14423.375,1.2,3,24,12,0,0
14312.2,0.94,4,24,12,0,0
14432.725,0.74,5,24,12,0,0
14895.863,0.6,6,24,12,0,0
15834.7,0.41,7,24,12,0,0
16814.375,0.4,8,24,12,0,0
17943.35,0.32,9,24,12,0,0
19080.413,0.2,10,24,12,0,0
19441.35,-0.04,11,24,12,0,0
19455.488,-0.18,12,24,12,0,0
19395.125,-0.36,13,24,12,0,0
19316.113,-0.44,14,24,12,0,0
18761.85,-0.64,15,24,12,0,0
18957.038,-0.67,16,24,12,0,0
19397.163,-0.85,17,24,12,0,0
18135.363,-0.95,18,24,12,0,0
17245.475,-1.04,19,24,12,0,0
16753.413,-1.17,20,24,12,0,0
16635.7,-1.29,21,24,12,0,0
16518.125,-1.38,22,24,12,0,0
16353.0,-1.46,23,24,12,0,0
15633.25,-1.54,0,25,12,1,1
14582.588,-1.55,1,25,12,1,1
13857.713,-1.66,2,25,12,1,1
13370.363,-1.72,3,25,12,1,1
13092.425,-1.74,4,25,12,1,1
13079.2,-1.77,5,25,12,1,1
13232.3,-1.7,6,25,12,1,1
13495.65,-1.48,7,25,12,1,1
13691.35,-1.09,8,25,12,1,1
14102.675,-0.6,9,25,12,1,1
14945.9,-0.34,10,25,12,1,1
15518.088,0.16,11,25,12,1,1
15763.188,0.45,12,25,12,1,1
15837.113,0.45,13,25,12,1,1
15933.475,0.34,14,25,12,1,1
15735.0,0.4,15,25,12,1,1
15626.35,0.42,16,25,12,1,1
16415.0,0.57,17,25,12,1,1
16527.138,0.75,18,25,12,1,1
16537.575,0.91,19,25,12,1,1
16493.488,1.05,20,25,12,1,1
16459.8,1.2,21,25,12,1,1
16105.888,1.37,22,25,12,1,1
15689.138,1.53,23,25,12,1,1
14800.675,1.69,0,26,12,2,1
13919.275,1.78,1,26,12,2,1
13303.538,1.98,2,26,12,2,1
12922.263,2.12,3,26,12,2,1
12761.063,2.26,4,26,12,2,1
12850.838,2.41,5,26,12,2,1
13047.813,2.5,6,26,12,2,1
13417.063,2.61,7,26,12,2,1
13642.663,2.74,8,26,12,2,1
13868.575,2.92,9,26,12,2,1
14805.063,3.07,10,26,12,2,1
15546.588,3.12,11,26,12,2,1
15841.863,3.2,12,26,12,2,1
16019.95,3.23,13,26,12,2,1
16259.3,3.28,14,26,12,2,1
16071.25,3.31,15,26,12,2,1
16086.725,3.28,16,26,12,2,1
17005.088,3.26,17,26,12,2,1
17232.3,3.2,18,26,12,2,1
17348.163,3.24,19,26,12,2,1
17435.65,3.23,20,26,12,2,1
17342.0,3.14,21,26,12,2,1
16841.825,3.11,22,26,12,2,1
16190.713,3.03,23,26,12,2,1
15079.363,2.97,0,27,12,3,0
14185.338,2.95,1,27,12,3,0
13619.175,3.01,2,27,12,3,0
13407.888,3.0,3,27,12,3,0
13395.45,2.93,4,27,12,3,0
13590.275,2.92,5,27,12,3,0
14445.05,2.95,6,27,12,3,0
16494.075,3.12,7,27,12,3,0
18138.15,3.46,8,27,12,3,0
19384.638,3.82,9,27,12,3,0
20424.05,3.96,10,27,12,3,0
20912.75,4.12,11,27,12,3,0
21310.138,4.3,12,27,12,3,0
21439.188,4.58,13,27,12,3,0
21771.45,4.83,14,27,12,3,0
21414.425,4.92,15,27,12,3,0
21417.138,4.92,16,27,12,3,0
21927.2,4.94,17,27,12,3,0
21775.45,4.9,18,27,12,3,0
21364.038,4.94,19,27,12,3,0
21243.925,4.97,20,27,12,3,0
20577.638,4.99,21,27,12,3,0
19518.338,5.02,22,27,12,3,0
18401.638,5.04,23,27,12,3,0
17195.063,5.02,0,28,12,4,0
16042.575,4.98,1,28,12,4,0
15348.925,4.88,2,28,12,4,0
15082.763,4.84,3,28,12,4,0
14953.875,4.73,4,28,12,4,0
15234.125,4.63,5,28,12,4,0
15726.688,4.55,6,28,12,4,0
17420.988,4.61,7,28,12,4,0
18699.138,4.68,8,28,12,4,0
19537.55,4.66,9,28,12,4,0
20495.613,4.68,10,28,12,4,0
20897.075,4.63,11,28,12,4,0
21133.788,4.65,12,28,12,4,0
21262.35,4.56,13,28,12,4,0
21546.35,4.5,14,28,12,4,0
21214.388,4.36,15,28,12,4,0
21355.975,4.28,16,28,12,4,0
21976.988,4.09,17,28,12,4,0
21918.788,4.0,18,28,12,4,0
21551.413,3.87,19,28,12,4,0
21243.375,3.67,20,28,12,4,0
20660.338,3.58,21,28,12,4,0
19626.275,3.52,22,28,12,4,0
18593.025,3.42,23,28,12,4,0
17276.238,3.34,0,29,12,5,0
16295.063,3.26,1,29,12,5,0
15513.125,3.18,2,29,12,5,0
15152.8,3.07,3,29,12,5,0
14948.313,2.98,4,29,12,5,0
15119.788,2.9,5,29,12,5,0
15359.225,2.85,6,29,12,5,0
16403.525,2.86,7,29,12,5,0
17144.438,2.96,8,29,12,5,0
17857.063,3.14,9,29,12,5,0
18934.85,3.24,10,29,12,5,0
19632.713,3.3,11,29,12,5,0
19977.5,3.3,12,29,12,5,0
19993.225,3.28,13,29,12,5,0
20096.063,3.24,14,29,12,5,0
19856.4,3.15,15,29,12,5,0
19978.988,3.03,16,29,12,5,0
20792.588,2.95,17,29,12,5,0
20620.225,2.85,18,29,12,5,0
20529.638,2.85,19,29,12,5,0
20195.225,2.9,20,29,12,5,0
19770.3,2.92,21,29,12,5,0
18874.25,2.96,22,29,12,5,0
17831.925,3.02,23,29,12,5,0
16631.125,3.06,0,30,12,6,0
15603.75,3.05,1,30,12,6,0
14789.663,3.16,2,30,12,6,0
14343.625,3.18,3,30,12,6,0
14219.025,3.12,4,30,12,6,0
14308.2,3.21,5,30,12,6,0
14446.288,3.25,6,30,12,6,0
14933.838,3.33,7,30,12,6,0
15090.275,3.38,8,30,12,6,0
15582.475,3.86,9,30,12,6,0
16513.913,4.07,10,30,12,6,0
17383.05,4.26,11,30,12,6,0
17835.15,4.3,12,30,12,6,0
18013.2,4.22,13,30,12,6,0
18280.863,4.18,14,30,12,6,0
18200.638,3.86,15,30,12,6,0
18284.375,3.52,16,30,12,6,0
19300.738,3.28,17,30,12,6,0
19376.95,3.1,18,30,12,6,0
19298.775,2.94,19,30,12,6,0
19349.788,2.79,20,30,12,6,0
18814.013,2.64,21,30,12,6,0
18008.475,2.5,22,30,12,6,0
17089.438,2.3,23,30,12,6,0
15891.963,2.2,0,31,12,0,0
14977.975,2.08,1,31,12,0,0
14347.925,1.91,2,31,12,0,0
14026.513,1.78,3,31,12,0,0
14029.325,1.66,4,31,12,0,0
14098.063,1.62,5,31,12,0,0
14607.188,1.6,6,31,12,0,0
15752.463,1.54,7,31,12,0,0
16782.725,1.52,8,31,12,0,0
17728.313,1.62,9,31,12,0,0
18603.725,1.73,10,31,12,0,0
19037.288,1.78,11,31,12,0,0
19143.475,1.8,12,31,12,0,0
19203.538,1.68,13,31,12,0,0
19389.775,1.54,14,31,12,0,0
19022.238,1.46,15,31,12,0,0
19066.513,1.34,16,31,12,0,0
19934.188,1.16,17,31,12,0,0
19860.225,1.05,18,31,12,0,0
19439.613,0.95,19,31,12,0,0
18543.025,0.84,20,31,12,0,0
17283.325,0.61,21,31,12,0,0
16447.075,0.59,22,31,12,0,0
16070.075,0.49,23,31,12,0,0
15469.15,0.5,0,1,1,1,1
15011.513,0.47,1,1,1,1,1
14466.588,0.46,2,1,1,1,1
13773.575,0.49,3,1,1,1,1
13406.2,0.55,4,1,1,1,1
13216.3,0.62,5,1,1,1,1
13126.4,0.7,6,1,1,1,1
13215.613,0.84,7,1,1,1,1
13087.738,1.28,8,1,1,1,1
12992.963,1.9,9,1,1,1,1
13425.55,2.53,10,1,1,1,1
14082.938,3.28,11,1,1,1,1
14688.338,3.8,12,1,1,1,1
15234.813,3.96,13,1,1,1,1
15708.925,4.08,14,1,1,1,1
15801.488,3.98,15,1,1,1,1
15845.063,3.97,16,1,1,1,1
16939.9,3.83,17,1,1,1,1
17255.9,3.8,18,1,1,1,1
17339.4,3.58,19,1,1,1,1
17350.238,3.35,20,1,1,1,1
16974.088,3.12,21,1,1,1,1
16279.038,2.87,22,1,1,1,1
15653.888,2.53,23,1,1,1,1
14593.1,2.23,0,2,1,2,0
13763.438,1.91,1,2,1,2,0
13467.763,1.57,2,2,1,2,0
13238.463,1.28,3,2,1,2,0
13326.788,1.06,4,2,1,2,0
13771.863,0.89,5,2,1,2,0
14916.875,0.8,6,2,1,2,0
18032.325,0.71,7,2,1,2,0
20340.475,0.67,8,2,1,2,0
21621.738,0.73,9,2,1,2,0
22396.325,0.63,10,2,1,2,0
22622.413,0.62,11,2,1,2,0
23113.875,0.5,12,2,1,2,0
23221.713,0.28,13,2,1,2,0
23551.125,0.02,14,2,1,2,0
23090.375,-0.2,15,2,1,2,0
23103.15,-0.45,16,2,1,2,0
23936.875,-0.73,17,2,1,2,0
23854.538,-1.0,18,2,1,2,0
23549.875,-1.28,19,2,1,2,0
23452.863,-1.44,20,2,1,2,0
22839.275,-1.66,21,2,1,2,0
21573.338,-1.79,22,2,1,2,0
20043.413,-1.93,23,2,1,2,0
18665.95,-2.19,0,3,1,3,0
17615.813,-2.41,1,3,1,3,0
16929.888,-2.51,2,3,1,3,0
16703.075,-2.74,3,3,1,3,0
16695.675,-2.97,4,3,1,3,0
17049.65,-3.08,5,3,1,3,0
17854.025,-3.2,6,3,1,3,0
20454.775,-3.39,7,3,1,3,0
22257.25,-3.23,8,3,1,3,0
23031.475,-2.98,9,3,1,3,0
23602.588,-2.84,10,3,1,3,0
23522.625,-2.74,11,3,1,3,0
23812.813,-2.8,12,3,1,3,0
23823.2,-2.94,13,3,1,3,0
24025.075,-3.02,14,3,1,3,0
23817.163,-3.41,15,3,1,3,0
23774.263,-3.66,16,3,1,3,0
24712.4,-3.77,17,3,1,3,0
24753.7,-3.9,18,3,1,3,0
24377.75,-4.06,19,3,1,3,0
24183.85,-4.2,20,3,1,3,0
23460.563,-4.55,21,3,1,3,0
22036.925,-4.63,22,3,1,3,0
20651.425,-4.65,23,3,1,3,0
19331.363,-4.71,0,4,1,4,0
18225.763,-4.82,1,4,1,4,0
17580.538,-4.81,2,4,1,4,0
17270.963,-4.98,3,4,1,4,0
17281.688,-5.08,4,4,1,4,0
17561.238,-5.2,5,4,1,4,0
18380.725,-5.1,6,4,1,4,0
20881.388,-4.99,7,4,1,4,0
22942.863,-4.65,8,4,1,4,0
23551.038,-4.1,9,4,1,4,0
23938.25,-3.64,10,4,1,4,0
23988.9,-3.2,11,4,1,4,0
24293.0,-3.0,12,4,1,4,0
24306.125,-2.82,13,4,1,4,0
24493.2,-2.96,14,4,1,4,0
24193.175,-3.1,15,4,1,4,0
24108.888,-3.07,16,4,1,4,0
24945.563,-3.16,17,4,1,4,0
24796.013,-3.1,18,4,1,4,0
24293.263,-2.96,19,4,1,4,0
24077.938,-2.81,20,4,1,4,0
23419.663,-2.74,21,4,1,4,0
22161.375,-2.49,22,4,1,4,0
20719.325,-2.31,23,4,1,4,0
19567.513,-2.12,0,5,1,5,0
18486.45,-1.93,1,5,1,5,0
17728.125,-1.72,2,5,1,5,0
17279.8,-1.5,3,5,1,5,0
17135.65,-1.28,4,5,1,5,0
17293.175,-1.04,5,5,1,5,0
17396.1,-0.8,6,5,1,5,0
18380.575,-0.52,7,5,1,5,0
19273.35,-0.14,8,5,1,5,0
19960.025,0.16,9,5,1,5,0
20975.588,0.38,10,5,1,5,0
21587.863,0.54,11,5,1,5,0
21807.388,0.5,12,5,1,5,0
21787.025,0.43,13,5,1,5,0
21682.475,0.35,14,5,1,5,0
21143.825,0.12,15,5,1,5,0
20996.425,0.01,16,5,1,5,0
21990.2,-0.04,17,5,1,5,0
21901.588,0.0,18,5,1,5,0
21711.925,-0.13,19,5,1,5,0
21620.188,-0.33,20,5,1,5,0
20923.088,-0.75,21,5,1,5,0
19795.163,-1.12,22,5,1,5,0
18867.125,-1.36,23,5,1,5,0
17797.063,-1.77,0,6,1,6,1
16649.775,-1.99,1,6,1,6,1
16079.275,-2.25,2,6,1,6,1
15538.788,-2.58,3,6,1,6,1
15372.025,-2.94,4,6,1,6,1
15260.35,-3.14,5,6,1,6,1
15344.388,-3.5,6,6,1,6,1
15630.45,-3.68,7,6,1,6,1
15953.75,-3.87,8,6,1,6,1
16605.413,-4.05,9,6,1,6,1
17632.263,-4.17,10,6,1,6,1
18286.163,-4.41,11,6,1,6,1
18713.588,-4.6,12,6,1,6,1
18861.788,-4.9,13,6,1,6,1
19206.375,-5.07,14,6,1,6,1
18943.588,-5.37,15,6,1,6,1
18826.088,-5.56,16,6,1,6,1
19921.288,-5.95,17,6,1,6,1
20170.988,-6.1,18,6,1,6,1
20392.238,-6.35,19,6,1,6,1
20498.488,-6.7,20,6,1,6,1
20176.888,-7.05,21,6,1,6,1
19324.388,-7.41,22,6,1,6,1
18617.938,-7.48,23,6,1,6,1
17651.488,-7.73,0,7,1,0,0
16839.113,-7.91,1,7,1,0,0
16266.65,-8.11,2,7,1,0,0
16029.175,-8.17,3,7,1,0,0
16137.513,-8.12,4,7,1,0,0
16423.575,-8.11,5,7,1,0,0
17588.688,-8.1,6,7,1,0,0
20750.475,-7.92,7,7,1,0,0
23231.338,-7.69,8,7,1,0,0
24189.675,-6.7,9,7,1,0,0
24643.988,-5.86,10,7,1,0,0
24573.175,-5.1,11,7,1,0,0
24764.825,-4.8,12,7,1,0,0
24753.6,-5.12,13,7,1,0,0
24854.925,-5.92,14,7,1,0,0
24438.363,-6.03,15,7,1,0,0
24371.15,-6.5,16,7,1,0,0
25376.325,-7.01,17,7,1,0,0
25376.138,-7.1,18,7,1,0,0
24978.463,-6.88,19,7,1,0,0
24888.238,-6.75,20,7,1,0,0
24258.088,-6.54,21,7,1,0,0
22701.55,-6.51,22,7,1,0,0
21115.375,-6.2,23,7,1,0,0
19824.088,-6.41,0,8,1,1,0
18748.225,-6.2,1,8,1,1,0
18101.025,-6.43,2,8,1,1,0
17854.3,-6.35,3,8,1,1,0
17855.35,-5.88,4,8,1,1,0
18187.313,-5.52,5,8,1,1,0
18963.463,-5.3,6,8,1,1,0
21642.263,-5.15,7,8,1,1,0
23646.575,-5.0,8,8,1,1,0
24404.325,-4.86,9,8,1,1,0
24826.275,-4.16,10,8,1,1,0
24962.475,-3.8,11,8,1,1,0
25144.825,-3.5,12,8,1,1,0
25162.525,-3.55,13,8,1,1,0
25174.825,-3.5,14,8,1,1,0
24718.475,-3.6,15,8,1,1,0
24624.313,-3.45,16,8,1,1,0
25467.338,-3.36,17,8,1,1,0
25526.325,-3.5,18,8,1,1,0
25041.988,-3.57,19,8,1,1,0
24923.275,-3.64,20,8,1,1,0
24183.838,-3.7,21,8,1,1,0
22702.6,-3.75,22,8,1,1,0
21066.413,-3.79,23,8,1,1,0
19787.525,-3.9,0,9,1,2,0
18736.45,-3.92,1,9,1,2,0
18059.813,-3.89,2,9,1,2,0
17725.888,-3.9,3,9,1,2,0
17811.175,-3.91,4,9,1,2,0
18141.35,-3.91,5,9,1,2,0
18835.4,-3.9,6,9,1,2,0
21663.138,-3.78,7,9,1,2,0
23655.425,-3.56,8,9,1,2,0
24504.438,-3.26,9,9,1,2,0
24843.188,-2.74,10,9,1,2,0
24738.05,-2.37,11,9,1,2,0
25082.975,-2.2,12,9,1,2,0
25067.863,-2.31,13,9,1,2,0
25165.975,-2.51,14,9,1,2,0
24893.788,-2.8,15,9,1,2,0
24759.7,-3.06,16,9,1,2,0
25505.338,-3.28,17,9,1,2,0
25499.7,-3.5,18,9,1,2,0
25081.475,-3.59,19,9,1,2,0
24884.688,-3.8,20,9,1,2,0
24243.4,-4.05,21,9,1,2,0
22692.888,-4.21,22,9,1,2,0
21012.438,-4.17,23,9,1,2,0
19786.438,-4.26,0,10,1,3,0
18832.8,-4.33,1,10,1,3,0
18267.925,-4.35,2,10,1,3,0
17948.188,-4.49,3,10,1,3,0
17979.338,-4.41,4,10,1,3,0
18270.938,-4.36,5,10,1,3,0
19056.113,-4.3,6,10,1,3,0
21686.563,-4.3,7,10,1,3,0
23853.25,-4.1,8,10,1,3,0
24658.138,-3.65,9,10,1,3,0
25154.3,-3.45,10,10,1,3,0
25068.488,-3.42,11,10,1,3,0
25328.1,-3.4,12,10,1,3,0
25386.575,-3.67,13,10,1,3,0
25531.088,-4.09,14,10,1,3,0
25155.813,-4.51,15,10,1,3,0
24994.838,-4.9,16,10,1,3,0
25705.85,-5.24,17,10,1,3,0
25954.275,-5.6,18,10,1,3,0
25531.625,-5.87,19,10,1,3,0
25485.675,-6.12,20,10,1,3,0
24851.538,-6.34,21,10,1,3,0
23323.038,-6.51,22,10,1,3,0
21796.988,-6.67,23,10,1,3,0
20265.875,-6.89,0,11,1,4,0
19200.963,-7.08,1,11,1,4,0
18519.688,-7.25,2,11,1,4,0
18186.688,-7.41,3,11,1,4,0
18107.013,-7.58,4,11,1,4,0
18393.238,-7.61,5,11,1,4,0
19277.325,-7.7,6,11,1,4,0
21956.25,-7.58,7,11,1,4,0
23955.725,-7.27,8,11,1,4,0
24619.363,-6.67,9,11,1,4,0
25111.913,-6.02,10,11,1,4,0
25131.625,-5.48,11,11,1,4,0
25231.8,-5.2,12,11,1,4,0
25260.1,-5.47,13,11,1,4,0
25346.188,-6.12,14,11,1,4,0
24905.525,-6.57,15,11,1,4,0
24765.613,-6.64,16,11,1,4,0
25627.413,-6.53,17,11,1,4,0
25642.3,-6.3,18,11,1,4,0
25168.913,-6.01,19,11,1,4,0
24940.938,-5.71,20,11,1,4,0
24170.675,-5.32,21,11,1,4,0
22671.938,-4.79,22,11,1,4,0
21130.363,-4.2,23,11,1,4,0
19940.638,-3.73,0,12,1,5,0
18923.3,-3.2,1,12,1,5,0
18242.425,-2.76,2,12,1,5,0
17831.325,-2.38,3,12,1,5,0
17654.9,-1.84,4,12,1,5,0
17743.2,-1.39,5,12,1,5,0
17773.85,-0.9,6,12,1,5,0
18750.663,-0.42,7,12,1,5,0
19607.7,0.03,8,12,1,5,0
20542.988,0.25,9,12,1,5,0
21568.763,0.62,10,12,1,5,0
21868.113,0.91,11,12,1,5,0
22193.138,1.0,12,12,1,5,0
22045.088,0.99,13,12,1,5,0
22000.988,1.01,14,12,1,5,0
21389.775,1.01,15,12,1,5,0
21292.213,0.95,16,12,1,5,0
22110.088,0.84,17,12,1,5,0
22117.275,0.8,18,12,1,5,0
21881.85,0.83,19,12,1,5,0
21597.85,0.8,20,12,1,5,0
21026.65,0.74,21,12,1,5,0
20020.5,0.78,22,12,1,5,0
18914.0,0.63,23,12,1,5,0
17840.263,0.56,0,13,1,6,0
16741.163,0.52,1,13,1,6,0
16103.85,0.5,2,13,1,6,0
15688.975,0.49,3,13,1,6,0
15566.538,0.61,4,13,1,6,0
15513.788,0.71,5,13,1,6,0
15593.625,0.8,6,13,1,6,0
16002.288,0.9,7,13,1,6,0
16223.563,1.1,8,13,1,6,0
16961.238,1.48,9,13,1,6,0
17955.925,1.75,10,13,1,6,0
18629.425,1.97,11,13,1,6,0
19060.288,2.1,12,13,1,6,0
19199.738,2.1,13,13,1,6,0
19365.463,1.98,14,13,1,6,0
19011.675,1.8,15,13,1,6,0
18799.638,1.74,16,13,1,6,0
19752.438,1.57,17,13,1,6,0
20101.4,1.5,18,13,1,6,0
20085.65,1.55,19,13,1,6,0
20183.188,1.62,20,13,1,6,0
19732.325,1.72,21,13,1,6,0
19042.488,1.77,22,13,1,6,0
18262.875,1.82,23,13,1,6,0
17263.713,1.96,0,14,1,0,0
16465.8,2.11,1,14,1,0,0
16013.938,2.08,2,14,1,0,0
15877.163,2.1,3,14,1,0,0
15798.925,2.06,4,14,1,0,0
16249.775,2.11,5,14,1,0,0
17242.613,2.1,6,14,1,0,0
20431.288,1.93,7,14,1,0,0
22700.25,1.83,8,14,1,0,0
23669.875,1.62,9,14,1,0,0
24198.663,1.58,10,14,1,0,0
24179.025,1.3,11,14,1,0,0
24539.725,1.1,12,14,1,0,0
24498.063,0.58,13,14,1,0,0
24583.2,0.04,14,14,1,0,0
24184.413,-0.65,15,14,1,0,0
24065.788,-1.41,16,14,1,0,0
24863.463,-1.89,17,14,1,0,0
25126.363,-2.2,18,14,1,0,0
24597.563,-2.27,19,14,1,0,0
24428.413,-2.37,20,14,1,0,0
23803.313,-2.34,21,14,1,0,0
22292.45,-2.34,22,14,1,0,0
20696.325,-2.32,23,14,1,0,0
19428.325,-2.22,0,15,1,1,0
18381.638,-2.18,1,15,1,1,0
17844.425,-2.05,2,15,1,1,0
17537.875,-2.01,3,15,1,1,0
17562.675,-1.97,4,15,1,1,0
17869.563,-1.94,5,15,1,1,0
18692.163,-1.8,6,15,1,1,0
21466.05,-1.61,7,15,1,1,0
23442.4,-1.3,8,15,1,1,0
24217.35,-0.91,9,15,1,1,0
24481.213,-0.52,10,15,1,1,0
24456.338,-0.27,11,15,1,1,0
24799.488,-0.19,12,15,1,1,0
24903.438,-0.02,13,15,1,1,0
25033.3,0.03,14,15,1,1,0
24533.588,0.03,15,15,1,1,0
24216.7,-0.05,16,15,1,1,0
25041.838,-0.09,17,15,1,1,0
25264.463,0.0,18,15,1,1,0
24824.663,0.11,19,15,1,1,0
24579.663,0.11,20,15,1,1,0
23842.65,0.29,21,15,1,1,0
22297.4,0.52,22,15,1,1,0
20835.238,0.66,23,15,1,1,0
19489.05,0.82,0,16,1,2,0
18492.463,1.02,1,16,1,2,0
17896.438,1.16,2,16,1,2,0
17549.775,1.34,3,16,1,2,0
17574.238,1.65,4,16,1,2,0
17910.175,1.88,5,16,1,2,0
18771.563,2.1,6,16,1,2,0
21271.313,2.13,7,16,1,2,0
23150.925,2.41,8,16,1,2,0
23960.775,2.63,9,16,1,2,0
24245.175,2.74,10,16,1,2,0
24214.138,3.01,11,16,1,2,0
24516.463,3.0,12,16,1,2,0
24465.65,2.99,13,16,1,2,0
24702.688,2.85,14,16,1,2,0
24260.988,2.89,15,16,1,2,0
24079.925,2.77,16,16,1,2,0
24729.825,2.83,17,16,1,2,0
24842.788,2.9,18,16,1,2,0
24447.475,2.83,19,16,1,2,0
24159.2,2.76,20,16,1,2,0
23452.2,2.65,21,16,1,2,0
22108.15,2.56,22,16,1,2,0
20594.525,2.43,23,16,1,2,0
19258.538,2.29,0,17,1,3,0
18305.488,2.08,1,17,1,3,0
17697.113,2.09,2,17,1,3,0
17394.0,2.06,3,17,1,3,0
17419.463,2.01,4,17,1,3,0
17625.625,1.89,5,17,1,3,0
18369.113,2.0,6,17,1,3,0
21043.725,2.14,7,17,1,3,0
22923.35,2.6,8,17,1,3,0
23635.538,3.28,9,17,1,3,0
24014.475,3.78,10,17,1,3,0
23838.488,4.3,11,17,1,3,0
24134.425,4.5,12,17,1,3,0
24164.838,4.49,13,17,1,3,0
24331.963,4.14,14,17,1,3,0
24057.975,3.81,15,17,1,3,0
23805.5,3.65,16,17,1,3,0
24483.488,3.38,17,17,1,3,0
24760.0,3.2,18,17,1,3,0
24390.15,3.16,19,17,1,3,0
24187.55,2.89,20,17,1,3,0
23561.975,2.89,21,17,1,3,0
22214.938,2.81,22,17,1,3,0
20683.338,2.68,23,17,1,3,0
19270.425,2.48,0,18,1,4,0
18251.55,2.52,1,18,1,4,0
17635.538,2.38,2,18,1,4,0
17359.313,2.1,3,18,1,4,0
17424.0,2.18,4,18,1,4,0
17727.863,2.0,5,18,1,4,0
18569.013,1.8,6,18,1,4,0
21184.425,1.52,7,18,1,4,0
23135.0,1.28,8,18,1,4,0
24066.4,0.93,9,18,1,4,0
24575.75,0.8,10,18,1,4,0
24533.738,0.8,11,18,1,4,0
24883.913,0.5,12,18,1,4,0
24816.513,0.22,13,18,1,4,0
24813.413,-0.18,14,18,1,4,0
24327.1,-0.55,15,18,1,4,0
